"CJID","0503233025966D514RH20GTA511"
"PJID","0503233025970D514RH20_1"
"Module Name","PM6"
"Wafer No","[1-06]"
"Recipe Class","Process/P6"
"Recipe Name","P-P6-VEGALITE45-R6"
"User","SERVICE"
"Lot Start Time","2025/05/03","23:30:33"
"Lot End Time","2025/05/04","00:55:49"

"LogType","Trace"
"Sampling Interval[sec]","0.10"

"Trace Start Time","2025/05/03","23:50:45"
"Trace End Time","2025/05/03","23:53:02"

"Interval","Step","ChamberPressure","ChamberPressure@","UpperRF","UpperRF@","LowerRF","LowerRF@","UpperRFReflect","LowerRFReflect","UpperVpp","LowerVpp","H2    (1)Flow","H2    (1)Flow@","none  (2)Flow","none  (2)Flow@","none  (3)Flow","none  (3)Flow@","C4F8  (4)Flow","C4F8  (4)Flow@","NF3 Lo(5)Flow","NF3 Lo(5)Flow@","CH2F2 (6)Flow","CH2F2 (6)Flow@","O2 Lo (7)Flow","O2 Lo (7)Flow@","CO2   (8)Flow","CO2   (8)Flow@","CF4   (9)Flow","CF4   (9)Flow@","none  (10)Flow","none  (10)Flow@","CHF3  (11)Flow","CHF3  (11)Flow@","N2    (12)Flow","N2    (12)Flow@","COS   (13)Flow","COS   (13)Flow@","O2 Hi (14)Flow","O2 Hi (14)Flow@","He    (15)Flow","He    (15)Flow@","Ar Hi (16)Flow","Ar Hi (16)Flow@","UpperTemp","UpperTemp@","WallTemp","WallTemp@","LowerTemp","LowerTemp@","LowerHeaterCurrent","LowerBRTemp","LowerBRTemp@","LowerEdgeTemp","LowerEdgeTemp@","LowerEdgeCurrent","EdgeHePress","EdgeHePress@","EdgeHeFlow","ESCVoltage","ESCVoltage@","ESCCurrent","APCPosition","APCTemp","APCTemp@","C1Pos(Upper)","C1Pos(Upper)@","C2Pos(Upper)","C2Pos(Upper)@","C1Pos(Lower)","C1Pos(Lower)@","C2Pos(Lower)","C2Pos(Lower)@","Imp.R(Upper)","Imp.Jx(Upper)","Imp.R(Lower)","Imp.Jx(Lower)","UpperFlowRate","LowerFlowRate","CPIPos.","CPIPos.@","CenterFlowRatio","CenterFlowRatio@","CenterGasPress","EdgeGasPress","Pin Torque","Pin Speed"
"59.50","6","40.0","40.0","700","700","300","300","0","1","5132","1390","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","59.8","60.0","20.0","20.0","53","-10.0","-10.0","20.1","20.0","47","25.0","25.0","0.1","2503","2500","59","6.1","90.5","90.0","2092","0","1999","0","1371","0","998","0","51.3","1.7","48.5","-0.1","20.0","25.0","93","93","50.0","50.0","5.99","5.68","0.00","0.00"
"59.60","6","40.0","40.0","700","700","300","300","0","1","5132","1398","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","59.8","60.0","20.0","20.0","54","-10.0","-10.0","20.1","20.0","49","25.0","25.0","0.1","2503","2500","59","6.1","90.5","90.0","2092","0","1999","0","1371","0","998","0","51.3","1.7","49.2","-0.1","20.0","25.0","93","93","50.0","50.0","5.99","5.68","0.00","0.00"
"59.70","6","40.0","40.0","700","700","300","300","0","1","5132","1398","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.417","100.000","80.0","80.0","59.8","60.0","20.0","20.0","54","-10.0","-10.0","20.1","20.0","49","25.0","25.0","0.1","2503","2500","59","6.1","90.5","90.0","2092","0","1999","0","1371","0","998","0","51.3","1.7","49.2","-0.1","20.0","25.0","93","93","50.0","50.0","5.99","5.68","0.00","0.00"
"59.80","6","40.0","40.0","700","700","300","300","0","1","5132","1398","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","20.026","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","59.8","60.0","20.0","20.0","54","-10.0","-10.0","20.1","20.0","49","25.0","25.0","0.1","2503","2500","59","6.1","90.5","90.0","2092","0","1999","0","1371","0","998","0","51.3","1.7","49.2","-0.1","20.0","25.0","93","93","50.0","50.0","5.99","5.68","0.00","0.00"
"59.90","6","40.0","40.0","700","700","300","300","0","1","5132","1398","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.417","100.000","80.0","80.0","59.8","60.0","20.0","20.0","54","-10.0","-10.0","20.1","20.0","49","25.0","25.0","0.1","2503","2500","59","6.1","90.5","90.0","2092","0","1999","0","1371","0","998","0","51.3","1.7","49.2","-0.1","20.0","25.0","93","93","50.0","50.0","5.99","5.68","0.00","0.00"
"60.00","6","40.0","40.0","700","700","300","300","0","1","5132","1398","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","59.8","60.0","20.0","20.0","54","-10.0","-10.0","20.1","20.0","49","25.0","25.0","0.1","2503","2500","59","6.1","90.5","90.0","2092","0","1999","0","1371","0","998","0","51.3","1.7","49.2","-0.1","20.2","25.0","93","93","50.0","50.0","5.99","5.68","0.00","0.00"
"60.10","6","40.0","40.0","700","700","300","300","0","1","5132","1398","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","59.8","60.0","20.0","20.0","54","-10.0","-10.0","20.1","20.0","49","25.0","25.0","0.1","2503","2500","59","6.1","90.5","90.0","2092","0","1999","0","1371","0","998","0","51.3","1.7","49.2","-0.1","20.2","25.0","93","93","50.0","50.0","5.99","5.68","0.00","0.00"
"60.20","6","40.0","40.0","700","700","300","300","0","1","5132","1398","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","59.8","60.0","20.0","20.0","54","-10.0","-10.0","20.1","20.0","49","25.0","25.0","0.1","2503","2500","59","6.1","90.5","90.0","2092","0","1999","0","1371","0","998","0","51.3","1.7","49.2","-0.1","20.2","25.0","93","93","50.0","50.0","5.99","5.68","0.00","0.00"
"60.30","6","40.0","40.0","700","700","300","300","0","1","5132","1398","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","59.8","60.0","20.1","20.0","54","-10.0","-10.0","20.0","20.0","49","25.0","25.0","0.1","2503","2500","59","6.1","90.5","90.0","2092","0","1999","0","1371","0","998","0","51.3","1.7","49.2","-0.1","20.2","25.0","93","93","50.0","50.0","5.99","5.68","0.00","0.00"
"60.40","6","40.0","40.0","700","700","300","300","0","1","5132","1398","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.417","100.000","80.0","80.0","59.8","60.0","20.1","20.0","54","-10.0","-10.0","20.0","20.0","49","25.0","25.0","0.1","2503","2500","59","6.1","90.5","90.0","2092","0","1999","0","1371","0","998","0","51.3","1.7","49.2","-0.1","20.2","25.0","93","93","50.0","50.0","5.99","5.68","0.00","0.00"
"60.50","6","40.0","40.0","700","700","300","300","0","1","5132","1398","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","59.8","60.0","20.1","20.0","54","-10.0","-10.0","20.0","20.0","49","25.0","25.0","0.1","2503","2500","59","6.1","90.5","90.0","2092","0","1999","0","1371","0","998","0","51.3","1.7","49.2","-0.1","20.2","25.0","93","93","50.0","50.0","5.99","5.68","0.00","0.00"
"60.60","6","40.0","40.0","700","700","300","300","0","1","5132","1398","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.995","100.000","80.0","80.0","59.7","60.0","20.1","20.0","53","-10.0","-10.0","20.0","20.0","49","25.0","25.0","0.1","2503","2500","59","6.1","90.6","90.0","2092","0","1999","0","1371","0","998","0","51.3","1.7","49.2","-0.1","20.2","25.0","93","93","50.0","50.0","5.99","5.68","0.00","0.00"
"60.70","6","40.0","40.0","700","700","300","300","0","1","5132","1398","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","59.7","60.0","20.1","20.0","53","-10.0","-10.0","20.0","20.0","49","25.0","25.0","0.1","2503","2500","59","6.1","90.6","90.0","2092","0","1999","0","1371","0","998","0","51.3","1.7","49.2","-0.1","20.2","25.0","93","93","50.0","50.0","5.99","5.68","0.00","0.00"
"60.80","6","40.0","40.0","700","700","300","300","0","1","5132","1398","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","59.7","60.0","20.1","20.0","53","-10.0","-10.0","20.0","20.0","49","25.0","25.0","0.1","2503","2500","59","6.1","90.6","90.0","2092","0","1999","0","1371","0","998","0","51.3","1.7","49.2","-0.1","20.2","25.0","93","93","50.0","50.0","5.99","5.68","0.00","0.00"
"60.90","6","40.0","40.0","700","700","300","300","0","1","5132","1398","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","59.7","60.0","20.1","20.0","53","-10.0","-10.0","20.0","20.0","49","25.0","25.0","0.1","2503","2500","59","6.1","90.6","90.0","2092","0","1999","0","1371","0","998","0","51.3","1.7","49.2","-0.1","20.2","25.0","93","93","50.0","50.0","5.99","5.68","0.00","0.00"
"61.00","6","40.0","40.0","700","700","300","300","0","1","5132","1398","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","59.7","60.0","20.1","20.0","53","-10.0","-10.0","20.0","20.0","49","25.0","25.0","0.1","2503","2500","59","6.1","90.6","90.0","2092","0","1999","0","1371","0","998","0","51.3","1.7","49.2","-0.1","20.2","25.0","93","93","50.0","50.0","5.99","5.68","0.00","0.00"
"61.10","6","40.0","40.0","700","700","300","300","0","1","5132","1398","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","59.7","60.0","20.1","20.0","53","-10.0","-10.0","20.0","20.0","49","25.0","25.0","0.1","2503","2500","59","6.1","90.6","90.0","2092","0","1999","0","1371","0","998","0","51.3","1.7","49.2","-0.1","20.2","25.0","93","93","50.0","50.0","5.99","5.68","0.00","0.00"
"61.20","6","40.0","40.0","700","700","300","300","0","1","5132","1398","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","59.7","60.0","20.1","20.0","53","-10.0","-10.0","20.0","20.0","49","25.0","25.0","0.1","2503","2500","59","6.1","90.6","90.0","2092","0","1999","0","1371","0","998","0","51.3","1.7","49.2","-0.1","20.2","25.0","93","93","50.0","50.0","5.99","5.68","0.00","0.00"
"61.30","6","40.0","40.0","700","700","300","300","0","1","5132","1398","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","59.7","60.0","19.9","20.0","53","-10.0","-10.0","19.9","20.0","49","25.0","25.0","0.1","2503","2500","59","6.1","90.6","90.0","2092","0","1999","0","1371","0","998","0","51.3","1.7","49.2","-0.1","20.2","25.0","93","93","50.0","50.0","5.99","5.68","0.00","0.00"
"61.40","6","40.0","40.0","700","700","300","300","0","1","5132","1398","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","7.004","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","59.7","60.0","19.9","20.0","53","-10.0","-10.0","19.9","20.0","49","25.0","25.0","0.1","2503","2500","59","6.1","90.6","90.0","2092","0","1999","0","1371","0","998","0","51.3","1.7","49.2","-0.1","20.2","25.0","93","93","50.0","50.0","5.99","5.68","0.00","0.00"
"61.50","6","40.0","40.0","700","700","300","300","0","1","5132","1398","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","59.7","60.0","19.9","20.0","53","-10.0","-10.0","19.9","20.0","49","25.0","25.0","0.1","2503","2500","59","6.1","90.6","90.0","2092","0","1999","0","1371","0","998","0","51.3","1.7","49.2","-0.1","20.2","25.1","93","93","50.0","50.0","5.99","5.68","0.00","0.00"
"61.60","6","40.0","40.0","700","700","300","300","0","1","5132","1398","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","59.7","60.0","19.9","20.0","55","-10.0","-10.0","19.9","20.0","50","25.0","25.0","0.1","2503","2500","59","6.1","90.6","90.0","2092","0","1999","0","1371","0","998","0","51.3","1.7","49.2","-0.1","20.2","25.1","93","93","50.0","50.0","5.99","5.68","0.00","0.00"
"61.70","6","40.0","40.0","700","700","300","300","0","1","5132","1398","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","20.026","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","59.7","60.0","19.9","20.0","55","-10.0","-10.0","19.9","20.0","50","25.0","25.0","0.1","2503","2500","59","6.1","90.6","90.0","2092","0","1999","0","1371","0","998","0","51.3","1.7","49.2","-0.1","20.2","25.1","93","93","50.0","50.0","5.99","5.68","0.00","0.00"
"61.80","6","40.0","40.0","700","700","300","300","0","1","5132","1398","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","59.7","60.0","19.9","20.0","55","-10.0","-10.0","19.9","20.0","50","25.0","25.0","0.1","2503","2500","59","6.1","90.6","90.0","2092","0","1999","0","1371","0","998","0","51.3","1.7","49.2","-0.1","20.2","25.1","93","93","50.0","50.0","5.99","5.68","0.00","0.00"
"61.90","6","40.0","40.0","700","700","300","300","0","1","5132","1398","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.986","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","59.7","60.0","19.9","20.0","55","-10.0","-10.0","19.9","20.0","50","25.0","25.0","0.1","2503","2500","59","6.1","90.6","90.0","2092","0","1999","0","1371","0","998","0","51.3","1.7","49.2","-0.1","20.2","25.1","93","93","50.0","50.0","5.99","5.68","0.00","0.00"
"62.00","6","40.0","40.0","700","700","300","300","0","1","5132","1390","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","59.7","60.0","19.9","20.0","55","-10.0","-10.0","19.9","20.0","50","25.0","25.0","0.1","2503","2500","59","6.1","90.6","90.0","2092","0","1999","0","1371","0","998","0","51.3","1.7","48.5","-0.1","20.2","25.1","93","93","50.0","50.0","5.99","5.68","0.00","0.00"
"62.10","6","40.0","40.0","700","700","300","300","0","1","5132","1390","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","59.7","60.0","19.9","20.0","55","-10.0","-10.0","19.9","20.0","50","25.0","25.0","0.1","2503","2500","59","6.1","90.6","90.0","2092","0","1999","0","1371","0","998","0","51.3","1.7","48.5","-0.1","20.2","25.1","93","93","50.0","50.0","5.99","5.68","0.00","0.00"
"62.20","6","40.0","40.0","700","700","300","300","0","1","5132","1390","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","59.7","60.0","19.9","20.0","55","-10.0","-10.0","19.9","20.0","50","25.0","25.0","0.1","2503","2500","59","6.1","90.6","90.0","2092","0","1999","0","1371","0","998","0","51.3","1.7","48.5","-0.1","20.2","25.1","93","93","50.0","50.0","5.99","5.68","0.00","0.00"
"62.30","6","40.0","40.0","700","700","300","300","0","1","5132","1390","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","59.7","60.0","20.0","20.0","55","-10.0","-10.0","20.0","20.0","50","25.0","25.0","0.1","2503","2500","59","6.1","90.6","90.0","2092","0","1999","0","1371","0","998","0","51.3","1.7","48.5","-0.1","20.2","25.1","93","93","50.0","50.0","5.99","5.68","0.00","0.00"
"62.40","6","40.0","40.0","700","700","300","300","0","1","5132","1390","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","59.7","60.0","20.0","20.0","55","-10.0","-10.0","20.0","20.0","50","25.0","25.0","0.1","2503","2500","59","6.1","90.6","90.0","2092","0","1999","0","1371","0","998","0","51.3","1.7","48.5","-0.1","20.2","25.1","93","93","50.0","50.0","5.99","5.68","0.00","0.00"
"62.50","6","40.0","40.0","700","700","300","300","0","1","5132","1390","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.986","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","59.7","60.0","20.0","20.0","55","-10.0","-10.0","20.0","20.0","50","25.0","25.0","0.1","2503","2500","59","6.1","90.6","90.0","2092","0","1999","0","1371","0","998","0","51.3","1.7","48.5","-0.1","20.2","25.1","93","93","50.0","50.0","5.99","5.68","0.00","0.00"
"62.60","6","40.0","40.0","700","700","300","300","0","1","5132","1390","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","59.7","60.0","20.0","20.0","56","-10.0","-10.0","20.0","20.0","51","25.0","25.0","0.1","2503","2500","59","6.1","90.6","90.0","2092","0","1999","0","1371","0","998","0","51.3","1.7","48.5","-0.1","20.2","25.1","93","93","50.0","50.0","5.99","5.68","0.00","0.00"
"62.70","6","40.0","40.0","700","700","300","300","0","1","5132","1390","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","7.004","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.995","100.000","80.0","80.0","59.7","60.0","20.0","20.0","56","-10.0","-10.0","20.0","20.0","51","25.0","25.0","0.1","2503","2500","59","6.1","90.6","90.0","2092","0","1999","0","1371","0","998","0","51.3","1.7","48.5","-0.1","20.2","25.1","93","93","50.0","50.0","5.99","5.68","0.00","0.00"
